lat,lon,CSF_selected,Cost_selected
46.5,11.5,BAUpRESIDUAL,-96909843333.33333
46.5,12.5,BAUpN,-131828101666.66667
46.5,13.5,FM5pDIACUT,-226771143333.33334
46.5,14.5,BAUpDIACUT,-380500406666.6667
46.5,15.5,FM5pDIACUT,-255935100000.0
46.5,16.5,FM5pDIACUT,-112101150000.0
46.5,17.5,BAUpDIACUT,-119483568333.33333
46.5,18.5,FM5ppRESIDUAL,-58802328333.333336
46.5,19.5,BAUpDIACUT,-76827706666.66667
46.5,20.5,BAUpDIACUT,-8543770233.333333
46.5,21.5,FM5pRESIDUAL,-51789296666.666664
46.5,22.5,BAUpRESIDUAL,-274616823333.33334
46.5,23.5,FM5pRESIDUAL,-139820383333.33334
46.5,24.5,BAUpRESIDUAL,-71095846333.33333
46.5,25.5,BAUpRESIDUAL,-164679553333.33334
46.5,26.5,BAUpRESIDUAL,-175555520000.0
46.5,27.5,BAUppRESIDUAL,-65069832666.666664
46.5,28.5,FM5pRESIDUAL,-23026826333.333332
46.5,29.5,FM5pRESIDUAL,-7551559466.666667
46.5,30.5,FM5pDIACUT,-8284079000.0
46.5,31.5,,inf
46.5,32.5,FM5pDIACUT,-14618499666.666666
47.5,-9.5,,inf
47.5,-8.5,,inf
47.5,-7.5,,inf
47.5,-6.5,,inf
47.5,-5.5,,inf
47.5,-4.5,,inf
47.5,-3.5,,inf
47.5,-2.5,BAUpDIACUT,-44006370000.0
47.5,-1.5,BAUpTHININT,-35583679333.333336
47.5,-0.5,BAUpTHININT,-35748399333.333336
47.5,0.5,BAUpRESIDUAL,-91927503333.33333
47.5,1.5,BAU,-121041275000.0
47.5,2.5,BAUpRESIDUAL,-132779322000.0
47.5,3.5,BAUpRESIDUAL,-123301503333.33333
47.5,4.5,BAUpN,-151679076666.66666
47.5,5.5,BAUpRESIDUAL,-148289450000.0
47.5,6.5,FM5pDIACUT,-169302986666.66666
47.5,7.5,BAUpDIACUT,-169835530000.0
47.5,8.5,BAUpDIACUT,-190858833333.33334
47.5,9.5,BAUpDIACUT,-162904850000.0
47.5,10.5,FM5pDIACUT,-118463866666.66667
47.5,11.5,FM5pDIACUT,-201149073333.33334
47.5,12.5,BAUnDIACUT,-127651526666.66667
47.5,13.5,FM5pDIACUT,-167262520000.0
47.5,14.5,FM5pDIACUT,-177916523333.33334
47.5,15.5,BAUpDIACUT,-295419366666.6667
47.5,16.5,BAUpDIACUT,-164692780000.0
47.5,17.5,BAUpRESIDUAL,-50684355666.666664
47.5,18.5,FM5pRESIDUAL,-66684514333.333336
47.5,19.5,BAUpRESIDUAL,-61548098333.333336
47.5,20.5,BAUpDIACUT,-25269179000.0
47.5,21.5,BAUpDIACUT,-27320062000.0
47.5,22.5,FM5pRESIDUAL,-72314686666.66667
47.5,23.5,BAUpRESIDUAL,-151423763333.33334
47.5,24.5,BAUppRESIDUAL,-181167646666.66666
47.5,25.5,BAUpRESIDUAL,-224198916666.66666
47.5,26.5,BAUpN,-61689408333.333336
47.5,27.5,BAUpRESIDUAL,-27405519666.666668
47.5,28.5,BAUpRESIDUAL,-39803200666.666664
47.5,29.5,BAUpRESIDUAL,-10326497000.0
47.5,30.5,FM5pDIACUT,-935150600.0
47.5,31.5,FM5pDIACUT,-1291608133.3333333
47.5,32.5,BAU,0.0
48.5,-9.5,,inf
48.5,-8.5,,inf
48.5,-7.5,,inf
48.5,-6.5,,inf
48.5,-5.5,,inf
48.5,-4.5,,inf
48.5,-3.5,BAUpDIACUT,-75466965000.0
48.5,-2.5,BAUpDIACUT,-46173923333.333336
48.5,-1.5,BAUpN,-30385691000.0
48.5,-0.5,BAUpDIACUT,-37348682666.666664
48.5,0.5,BAUpDIACUT,-51520418000.0
48.5,1.5,BAUpDIACUT,-53383966000.0
48.5,2.5,BAUpRESIDUAL,-83613190000.0
48.5,3.5,BAUpRESIDUAL,-86897825333.33333
48.5,4.5,BAUpRESIDUAL,-94048260000.0
48.5,5.5,BAUpRESIDUAL,-149939860000.0
48.5,6.5,BAUpDIACUT,-149215290000.0
48.5,7.5,BAUpDIACUT,-170546800000.0
48.5,8.5,FM5pDIACUT,-198137436666.66666
48.5,9.5,BAUpRESIDUAL,-117584808333.33333
48.5,10.5,BAUpDIACUT,-121988191666.66667
48.5,11.5,BAUpDIACUT,-129661500000.0
48.5,12.5,BAUpDIACUT,-97868461333.33333
48.5,13.5,BAUpDIACUT,-177704833333.33334
48.5,14.5,FM5pDIACUT,-174914573333.33334
48.5,15.5,FM5pDIACUT,-151163195000.0
48.5,16.5,FM5pDIACUT,-55087983333.333336
48.5,17.5,FM5pDIACUT,-100076525000.0
48.5,18.5,BAU,-146911243333.33334
48.5,19.5,BAUpRESIDUAL,-200171166666.66666
48.5,20.5,BAUppRESIDUAL,-178865150000.0
48.5,21.5,BAUpRESIDUAL,-109753280000.0
48.5,22.5,BAUpDIACUT,-102450936666.66667
48.5,23.5,BAUpRESIDUAL,-210421846666.66666
48.5,24.5,BAU,-183084796666.66666
48.5,25.5,BAUpRESIDUAL,-67439601666.666664
48.5,26.5,FM5pDIACUT,-35002368000.0
48.5,27.5,BAUppRESIDUAL,-31404799666.666668
48.5,28.5,BAUnDIACUT,-18457086333.333332
48.5,29.5,BAUnTHININT,-25563125000.0
48.5,30.5,FM5pDIACUT,-12328931333.333334
48.5,31.5,BAU,-5001935733.333333
48.5,32.5,BAUpRESIDUAL,-11975703666.666666
49.5,-9.5,,inf
49.5,-8.5,,inf
49.5,-7.5,,inf
49.5,-6.5,,inf
49.5,-5.5,,inf
49.5,-4.5,,inf
49.5,-3.5,,inf
49.5,-2.5,,inf
49.5,-1.5,,inf
49.5,-0.5,,inf
49.5,0.5,BAUpDIACUT,-39956982333.333336
49.5,1.5,BAUppRESIDUAL,-58007297666.666664
49.5,2.5,BAUpRESIDUAL,-60450250000.0
49.5,3.5,BAUpRESIDUAL,-86390323333.33333
49.5,4.5,BAU,-91424690000.0
49.5,5.5,FM5pDIACUT,-105336256666.66667
49.5,6.5,BAUpDIACUT,-133302596666.66667
49.5,7.5,BAUpDIACUT,-175095830000.0
49.5,8.5,BAUpRESIDUAL,-99321853333.33333
49.5,9.5,BAUpDIACUT,-128238230000.0
49.5,10.5,FM5pDIACUT,-99484873333.33333
49.5,11.5,BAUpDIACUT,-233741666666.66666
49.5,12.5,FM5pDIACUT,-214982916666.66666
49.5,13.5,FM5pDIACUT,-206050376666.66666
49.5,14.5,FM5pDIACUT,-140742913333.33334
49.5,15.5,FM5pDIACUT,-142704568666.66666
49.5,16.5,FM5pDIACUT,-136202328666.66667
49.5,17.5,FM5pDIACUT,-106436056666.66667
49.5,18.5,FM5pDIACUT,-188191200000.0
49.5,19.5,FM5pDIACUT,-139954256666.66666
49.5,20.5,FM5pDIACUT,-112269423333.33333
49.5,21.5,BAUpRESIDUAL,-139600603333.33334
49.5,22.5,BAUppRESIDUAL,-164622596666.66666
49.5,23.5,BAUppRESIDUAL,-109581456666.66667
49.5,24.5,BAUnTHININT,-66744108000.0
49.5,25.5,BAUppRESIDUAL,-27833653000.0
49.5,26.5,FM5pDIACUT,-13882290000.0
49.5,27.5,BAUpRESIDUAL,-28288236333.333332
49.5,28.5,BAUpRESIDUAL,-30143165000.0
49.5,29.5,BAUpDIACUT,-18205316000.0
49.5,30.5,BAUppRESIDUAL,-17281968000.0
49.5,31.5,BAUpRESIDUAL,-50731118666.666664
49.5,32.5,BAUpDIACUT,-21636420333.333332
50.5,-9.5,,inf
50.5,-8.5,,inf
50.5,-7.5,,inf
50.5,-6.5,,inf
50.5,-5.5,,inf
50.5,-4.5,FM5pRESIDUAL,-21379077333.333332
50.5,-3.5,BAUpN,-23898884333.333332
50.5,-2.5,,inf
50.5,-1.5,,inf
50.5,-0.5,,inf
50.5,0.5,,inf
50.5,1.5,,inf
50.5,2.5,BAUnDIACUT,-15818725000.0
50.5,3.5,BAUnTHININT,-24877843666.666668
50.5,4.5,BAUpRESIDUAL,-62119203333.333336
50.5,5.5,FM5pDIACUT,-98345216666.66667
50.5,6.5,BAUpDIACUT,-142794550000.0
50.5,7.5,BAUpDIACUT,-161620623333.33334
50.5,8.5,FM5pDIACUT,-118024280000.0
50.5,9.5,FM5pDIACUT,-157205336666.66666
50.5,10.5,BAUpDIACUT,-143047040000.0
50.5,11.5,BAUpDIACUT,-206739253333.33334
50.5,12.5,BAUpDIACUT,-178696763333.33334
50.5,13.5,BAUpDIACUT,-125885050000.0
50.5,14.5,FM5pDIACUT,-112556156666.66667
50.5,15.5,FM5pDIACUT,-140459133333.33334
50.5,16.5,FM5pDIACUT,-133392882000.0
50.5,17.5,FM5pDIACUT,-102363790000.0
50.5,18.5,BAUpDIACUT,-186952486666.66666
50.5,19.5,BAUpDIACUT,-149305000000.0
50.5,20.5,BAUpDIACUT,-82035073333.33333
50.5,21.5,BAUpDIACUT,-112104856666.66667
50.5,22.5,BAUpDIACUT,-139942796666.66666
50.5,23.5,FM5pDIACUT,-83556630000.0
50.5,24.5,BAU,-50333884000.0
50.5,25.5,FM5nDIACUT,-59578327000.0
50.5,26.5,FM5pDIACUT,-71068038000.0
50.5,27.5,BAUpRESIDUAL,-109695913333.33333
50.5,28.5,BAUpRESIDUAL,-69603050000.0
50.5,29.5,BAUpRESIDUAL,-87723140000.0
50.5,30.5,FM5pDIACUT,-62336002000.0
50.5,31.5,BAUpRESIDUAL,-28339671000.0
50.5,32.5,FM5pDIACUT,-19749301333.333332
51.5,-9.5,,inf
51.5,-8.5,,inf
51.5,-7.5,,inf
51.5,-6.5,,inf
51.5,-5.5,,inf
51.5,-4.5,,inf
51.5,-3.5,BAUpDIACUT,-49468496666.666664
51.5,-2.5,FM5nDIACUT,-32710057000.0
51.5,-1.5,FM5pDIACUT,-17222982000.0
51.5,-0.5,BAUppRESIDUAL,-48176164666.666664
51.5,0.5,FM5nDIACUT,-24983373666.666668
51.5,1.5,,inf
51.5,2.5,,inf
51.5,3.5,,inf
51.5,4.5,FM5pTHININT,-56394851666.666664
51.5,5.5,BAUpRESIDUAL,-81605420000.0
51.5,6.5,FM5pDIACUT,-40830271666.666664
51.5,7.5,BAUpTHININT,-75713040000.0
51.5,8.5,BAUpRESIDUAL,-104266486666.66667
51.5,9.5,BAUpTHININT,-92356775000.0
51.5,10.5,BAUpRESIDUAL,-87709016666.66667
51.5,11.5,BAUpRESIDUAL,-32952232666.666668
51.5,12.5,FM5pDIACUT,-58990551000.0
51.5,13.5,BAUpDIACUT,-128127596666.66667
51.5,14.5,BAUpDIACUT,-201592870000.0
51.5,15.5,BAUpDIACUT,-227939423333.33334
51.5,16.5,BAUpDIACUT,-92730710000.0
51.5,17.5,BAUpDIACUT,-93026663333.33333
51.5,18.5,FM5pDIACUT,-80437658333.33333
51.5,19.5,BAUpDIACUT,-118001273333.33333
51.5,20.5,FM5pDIACUT,-161154016666.66666
51.5,21.5,BAUpDIACUT,-127161586666.66667
51.5,22.5,BAUpDIACUT,-54173580000.0
51.5,23.5,FM5pDIACUT,-112286798333.33333
51.5,24.5,FM5pDIACUT,-109964753333.33333
51.5,25.5,FM5pRESIDUAL,-132596150000.0
51.5,26.5,FM5pDIACUT,-125900416666.66667
51.5,27.5,FM5pDIACUT,-162946273333.33334
51.5,28.5,FM5pDIACUT,-150288090000.0
51.5,29.5,FM5pDIACUT,-133745840000.0
51.5,30.5,FM5pRESIDUAL,-100744623333.33333
51.5,31.5,BAUnTHININT,-63415089000.0
51.5,32.5,FM5pDIACUT,-61393917333.333336
52.5,-9.5,BAUpDIACUT,-31213576333.333332
52.5,-8.5,BAUpRESIDUAL,-23464201333.333332
52.5,-7.5,FM5nDIACUT,-19186344666.666668
52.5,-6.5,FM5pDIACUT,-26548053666.666668
52.5,-5.5,,inf
52.5,-4.5,,inf
52.5,-3.5,BAUpDIACUT,-59648499000.0
52.5,-2.5,FM5pDIACUT,-30101774666.666668
52.5,-1.5,BAUpRESIDUAL,-17821034000.0
52.5,-0.5,FM5nDIACUT,-11580969666.666666
52.5,0.5,FM5pDIACUT,-17776938000.0
52.5,1.5,BAUppRESIDUAL,-19836520333.333332
52.5,2.5,,inf
52.5,3.5,,inf
52.5,4.5,,inf
52.5,5.5,BAUpRESIDUAL,-73081506666.66667
52.5,6.5,BAUpTHININT,-46332610000.0
52.5,7.5,BAUpDIACUT,-67995374333.333336
52.5,8.5,BAUpDIACUT,-36116424333.333336
52.5,9.5,BAUpDIACUT,-79971085000.0
52.5,10.5,BAUpDIACUT,-96943138333.33333
52.5,11.5,BAUpTHININT,-56167063666.666664
52.5,12.5,BAUpDIACUT,-133004641333.33333
52.5,13.5,BAUpDIACUT,-179027313333.33334
52.5,14.5,FM5pDIACUT,-140685053333.33334
52.5,15.5,BAUpDIACUT,-220442316666.66666
52.5,16.5,BAUpDIACUT,-131992245000.0
52.5,17.5,BAUpDIACUT,-75386197666.66667
52.5,18.5,FM5pDIACUT,-60584931333.333336
52.5,19.5,FM5pDIACUT,-58759935666.666664
52.5,20.5,FM5pDIACUT,-63802269666.666664
52.5,21.5,FM5pDIACUT,-107440145333.33333
52.5,22.5,FM5pDIACUT,-58590204000.0
52.5,23.5,FM5pN,-110316261666.66667
52.5,24.5,BAUppRESIDUAL,-97401121666.66667
52.5,25.5,FM5pDIACUT,-111026233333.33333
52.5,26.5,FM5pDIACUT,-107854201666.66667
52.5,27.5,FM5pRESIDUAL,-92130656666.66667
52.5,28.5,FM5pDIACUT,-153292036666.66666
52.5,29.5,FM5pDIACUT,-125230473333.33333
52.5,30.5,FM5pRESIDUAL,-74089351666.66667
52.5,31.5,FM5pDIACUT,-103999220000.0
52.5,32.5,BAUpDIACUT,-116880983333.33333
53.5,-9.5,BAUpDIACUT,-61274879000.0
53.5,-8.5,BAUpRESIDUAL,-23008925000.0
53.5,-7.5,BAUpDIACUT,-24959198666.666668
53.5,-6.5,FM5pDIACUT,-26477001666.666668
53.5,-5.5,,inf
53.5,-4.5,,inf
53.5,-3.5,,inf
53.5,-2.5,FM5pRESIDUAL,-22646946000.0
53.5,-1.5,FM5pRESIDUAL,-28848768666.666668
53.5,-0.5,FM5pRESIDUAL,-8265817666.666667
53.5,0.5,,inf
53.5,1.5,,inf
53.5,2.5,,inf
53.5,3.5,,inf
53.5,4.5,,inf
53.5,5.5,,inf
53.5,6.5,,inf
53.5,7.5,FM5pDIACUT,-32712516666.666668
53.5,8.5,BAUpRESIDUAL,-26417178666.666668
53.5,9.5,BAUpDIACUT,-65082759000.0
53.5,10.5,BAUpTHININT,-57191546000.0
53.5,11.5,FM5pDIACUT,-79017226666.66667
53.5,12.5,FM5pDIACUT,-94440542000.0
53.5,13.5,BAUpTHININT,-62131307666.666664
53.5,14.5,BAUpDIACUT,-123441910000.0
53.5,15.5,FM5pDIACUT,-118329560000.0
53.5,16.5,BAUpDIACUT,-219523263333.33334
53.5,17.5,BAUpDIACUT,-147696640000.0
53.5,18.5,BAUpDIACUT,-130450166666.66667
53.5,19.5,FM5pDIACUT,-77333456666.66667
53.5,20.5,FM5pDIACUT,-135018193333.33333
53.5,21.5,FM5pDIACUT,-132381283333.33333
53.5,22.5,FM5pDIACUT,-77616903333.33333
53.5,23.5,FM5pDIACUT,-144707063333.33334
53.5,24.5,FM5pDIACUT,-87460496666.66667
53.5,25.5,FM5pDIACUT,-114210778000.0
53.5,26.5,BAUpRESIDUAL,-79598106666.66667
53.5,27.5,BAUpDIACUT,-78964168333.33333
53.5,28.5,FM5pDIACUT,-119957300000.0
53.5,29.5,FM5pDIACUT,-119212049666.66667
53.5,30.5,BAUpDIACUT,-113458110000.0
53.5,31.5,FM5pRESIDUAL,-131609946666.66667
53.5,32.5,FM5pRESIDUAL,-126040383333.33333
54.5,-9.5,,inf
54.5,-8.5,FM5pDIACUT,-71566518666.66667
54.5,-7.5,BAUpDIACUT,-52330660000.0
54.5,-6.5,BAUpDIACUT,-17146205000.0
54.5,-5.5,,inf
54.5,-4.5,,inf
54.5,-3.5,,inf
54.5,-2.5,FM5nDIACUT,-37888435000.0
54.5,-1.5,FM5pRESIDUAL,-28921273000.0
54.5,-0.5,,inf
54.5,0.5,,inf
54.5,1.5,,inf
54.5,2.5,,inf
54.5,3.5,,inf
54.5,4.5,,inf
54.5,5.5,,inf
54.5,6.5,,inf
54.5,7.5,,inf
54.5,8.5,,inf
54.5,9.5,BAUpDIACUT,-34612644333.333336
54.5,10.5,,inf
54.5,11.5,,inf
54.5,12.5,,inf
54.5,13.5,,inf
54.5,14.5,,inf
54.5,15.5,,inf
54.5,16.5,,inf
54.5,17.5,BAUpDIACUT,-194681576666.66666
54.5,18.5,FM5pDIACUT,-103372283333.33333
54.5,19.5,,inf
54.5,20.5,BAUpDIACUT,-68428396666.666664
54.5,21.5,BAUpRESIDUAL,-63973687666.666664
54.5,22.5,FM5pDIACUT,-70441333333.33333
54.5,23.5,FM5pDIACUT,-81687723000.0
54.5,24.5,FM5pDIACUT,-161998343333.33334
54.5,25.5,FM5pDIACUT,-128733736666.66667
54.5,26.5,FM5pDIACUT,-115681511666.66667
54.5,27.5,FM5pRESIDUAL,-98507064666.66667
54.5,28.5,BAUpDIACUT,-149867776666.66666
54.5,29.5,BAUpDIACUT,-93955400000.0
54.5,30.5,FM5pDIACUT,-69471196666.66667
54.5,31.5,BAUpRESIDUAL,-75866746666.66667
54.5,32.5,BAUppRESIDUAL,-91594840000.0
55.5,-9.5,,inf
55.5,-8.5,,inf
55.5,-7.5,,inf
55.5,-6.5,,inf
55.5,-5.5,,inf
55.5,-4.5,FM5nDIACUT,-72840680000.0
55.5,-3.5,FM5pDIACUT,-58934942333.333336
55.5,-2.5,FM5nDIACUT,-56918658666.666664
55.5,-1.5,,inf
55.5,-0.5,,inf
55.5,0.5,,inf
55.5,1.5,,inf
55.5,2.5,,inf
55.5,3.5,,inf
55.5,4.5,,inf
55.5,5.5,,inf
55.5,6.5,,inf
55.5,7.5,,inf
55.5,8.5,BAUpTHININT,-69532977666.66667
55.5,9.5,BAUpDIACUT,-44599536333.333336
55.5,10.5,,inf
55.5,11.5,BAUpRESIDUAL,-43145624333.333336
55.5,12.5,,inf
55.5,13.5,BAUpN,-57863302000.0
55.5,14.5,,inf
55.5,15.5,,inf
55.5,16.5,,inf
55.5,17.5,,inf
55.5,18.5,,inf
55.5,19.5,,inf
55.5,20.5,,inf
55.5,21.5,FM5pDIACUT,-115337030000.0
55.5,22.5,BAUpRESIDUAL,-111055768666.66667
55.5,23.5,FM5pDIACUT,-64199699666.666664
55.5,24.5,BAUpDIACUT,-81215335333.33333
55.5,25.5,FM5pDIACUT,-121187738000.0
55.5,26.5,FM5pDIACUT,-116563481666.66667
55.5,27.5,FM5pDIACUT,-78553784666.66667
55.5,28.5,FM5pDIACUT,-135553546666.66667
55.5,29.5,FM5pRESIDUAL,-104338766666.66667
55.5,30.5,BAUnDIACUT,-106125828666.66667
55.5,31.5,BAUpRESIDUAL,-152484666666.66666
55.5,32.5,BAUpN,-113164130000.0
56.5,-9.5,,inf
56.5,-8.5,,inf
56.5,-7.5,,inf
56.5,-6.5,,inf
56.5,-5.5,FM5pDIACUT,-105706135333.33333
56.5,-4.5,FM5pDIACUT,-58080247666.666664
56.5,-3.5,FM5pRESIDUAL,-51644108666.666664
56.5,-2.5,,inf
56.5,-1.5,,inf
56.5,-0.5,,inf
56.5,0.5,,inf
56.5,1.5,,inf
56.5,2.5,,inf
56.5,3.5,,inf
56.5,4.5,,inf
56.5,5.5,,inf
56.5,6.5,,inf
56.5,7.5,,inf
56.5,8.5,BAUpTHININT,-51672573333.333336
56.5,9.5,BAUpDIACUT,-67939892666.666664
56.5,10.5,,inf
56.5,11.5,,inf
56.5,12.5,,inf
56.5,13.5,FM5pDIACUT,-256640966666.66666
56.5,14.5,BAUpRESIDUAL,-271836620000.0
56.5,15.5,BAUpRESIDUAL,-309828980000.0
56.5,16.5,,inf
56.5,17.5,,inf
56.5,18.5,,inf
56.5,19.5,,inf
56.5,20.5,,inf
56.5,21.5,FM5pDIACUT,-145106790000.0
56.5,22.5,FM5pDIACUT,-107039700000.0
56.5,23.5,FM5pDIACUT,-75629668666.66667
56.5,24.5,FM5pDIACUT,-106924803333.33333
56.5,25.5,FM5pDIACUT,-147127933333.33334
56.5,26.5,BAUpDIACUT,-127721361333.33333
56.5,27.5,FM5pDIACUT,-127740246666.66667
56.5,28.5,FM5pRESIDUAL,-184959626666.66666
56.5,29.5,BAU,-130592360000.0
56.5,30.5,BAUpRESIDUAL,-83255843333.33333
56.5,31.5,BAUpTHININT,-109867532000.0
